plan_id,participant_id,loan_id,origination_date,origination_amount,rate,term_months,payment_amount,payment_frequency,maturity_date,outstanding_balance,status
PLN-R001,R1005,L1,2025-03-15,9035.00,0.0525,60,228.00,MONTHLY,2030-03-15,8435.00,ACTIVE
PLN-R001,R1010,L1,2025-03-15,9070.00,0.0525,60,228.00,MONTHLY,2030-03-15,8470.00,ACTIVE
PLN-R001,R1015,L1,2025-03-15,9105.00,0.0525,60,228.00,MONTHLY,2030-03-15,8505.00,ACTIVE
PLN-R001,R1020,L1,2025-03-15,9140.00,0.0525,60,228.00,MONTHLY,2030-03-15,8540.00,ACTIVE
PLN-R001,R1025,L1,2025-03-15,9175.00,0.0525,60,228.00,MONTHLY,2030-03-15,8575.00,ACTIVE
PLN-R001,R1030,L1,2025-03-15,9210.00,0.0525,60,228.00,MONTHLY,2030-03-15,8610.00,ACTIVE
PLN-R001,R1035,L1,2025-03-15,9245.00,0.0525,60,228.00,MONTHLY,2030-03-15,8645.00,ACTIVE
PLN-R001,R1040,L1,2025-03-15,9280.00,0.0525,60,228.00,MONTHLY,2030-03-15,8680.00,ACTIVE
PLN-R001,R1045,L1,2025-03-15,9315.00,0.0525,60,228.00,MONTHLY,2030-03-15,8715.00,ACTIVE
PLN-R001,R1050,L1,2025-03-15,9350.00,0.0525,60,228.00,MONTHLY,2030-03-15,8750.00,ACTIVE
PLN-R001,R1055,L1,2025-03-15,9385.00,0.0525,60,228.00,MONTHLY,2030-03-15,8785.00,ACTIVE
PLN-R001,R1060,L1,2025-03-15,9420.00,0.0525,60,228.00,MONTHLY,2030-03-15,8820.00,ACTIVE
PLN-R002,R2005,L1,2025-03-15,9035.00,0.0525,60,228.00,MONTHLY,2030-03-15,8435.00,ACTIVE
PLN-R002,R2010,L1,2025-03-15,9070.00,0.0525,60,228.00,MONTHLY,2030-03-15,8470.00,ACTIVE
PLN-R002,R2015,L1,2025-03-15,9105.00,0.0525,60,228.00,MONTHLY,2030-03-15,8505.00,ACTIVE
PLN-R002,R2020,L1,2025-03-15,9140.00,0.0525,60,228.00,MONTHLY,2030-03-15,8540.00,ACTIVE
PLN-R002,R2025,L1,2025-03-15,9175.00,0.0525,60,228.00,MONTHLY,2030-03-15,8575.00,ACTIVE
PLN-R002,R2030,L1,2025-03-15,9210.00,0.0525,60,228.00,MONTHLY,2030-03-15,8610.00,ACTIVE
PLN-R002,R2035,L1,2025-03-15,9245.00,0.0525,60,228.00,MONTHLY,2030-03-15,8645.00,ACTIVE
PLN-R002,R2040,L1,2025-03-15,9280.00,0.0525,60,228.00,MONTHLY,2030-03-15,8680.00,ACTIVE
PLN-R002,R2045,L1,2025-03-15,9315.00,0.0525,60,228.00,MONTHLY,2030-03-15,8715.00,ACTIVE
PLN-R002,R2050,L1,2025-03-15,9350.00,0.0525,60,228.00,MONTHLY,2030-03-15,8750.00,ACTIVE
PLN-R002,R2055,L1,2025-03-15,9385.00,0.0525,60,228.00,MONTHLY,2030-03-15,8785.00,ACTIVE
PLN-R002,R2060,L1,2025-03-15,9420.00,0.0525,60,228.00,MONTHLY,2030-03-15,8820.00,ACTIVE
